-122.7	37.8	0.000383088	0
-122.7	37.7	0.000370702	0
-122.7	37.6	0.000345414	0
-122.7	37.5	0.00031095	0
-122.7	37.4	0.000273103	0
-122.7	37.3	0.000237159	0
-122.7	37.2	0.000206252	0
-122.7	37.1	0.000180906	0
-122.7	37.0	0.000159755	0
-122.7	36.9	0.000140709	0
-122.7	36.8	0.000122076	0
-122.7	36.7	0.00010319	0
-122.7	36.6	8.45E-05	0
-122.7	36.5	6.71E-05	0
-122.7	36.4	5.23E-05	0
-122.7	36.3	4.08E-05	0
-122.7	36.2	3.27E-05	0
-122.7	36.1	2.74E-05	0
-122.7	36.0	2.37E-05	0
-122.7	35.9	2.07E-05	0
-122.7	35.8	1.76E-05	0
-122.7	35.7	1.42E-05	0
-122.7	35.6	1.08E-05	0
-122.7	35.5	7.57E-06	0
-122.7	35.4	4.92E-06	0
-122.7	35.3	2.99E-06	0
-122.7	35.2	1.75E-06	0
-122.7	35.1	1.08E-06	0
-122.7	35.0	7.97E-07	0
-122.7	34.9	7.48E-07	0
-122.7	34.8	8.02E-07	0
-122.7	34.7	8.68E-07	0
-122.7	34.6	8.87E-07	0
-122.7	34.5	8.35E-07	0
-122.7	34.4	7.20E-07	0
-122.7	34.3	5.65E-07	0
-122.7	34.2	4.04E-07	0
-122.7	34.1	2.63E-07	0
-122.7	34.0	1.56E-07	0
-122.7	33.9	8.41E-08	0
-122.7	33.8	4.13E-08	0
-122.7	33.7	1.84E-08	0
-122.7	33.6	7.47E-09	0
-122.7	33.5	2.76E-09	0
-122.7	33.4	9.25E-10	0
-122.7	33.3	2.69E-10	0
-122.7	33.2	4.76E-11	0
-122.6	38.2	0.000967575	0
-122.6	38.1	0.000434657	0
-122.6	38.0	0.000451396	0
-122.6	37.9	0.000510565	0
-122.6	37.8	0.000738117	0
-122.6	37.7	0.000672727	0
-122.6	37.6	0.000490287	0
-122.6	37.5	0.000395967	0
-122.6	37.4	0.000356024	0
-122.6	37.3	0.000318115	0
-122.6	37.2	0.000284902	0
-122.6	37.1	0.000256179	0
-122.6	37.0	0.000230012	0
-122.6	36.9	0.000204173	0
-122.6	36.8	0.000177324	0
-122.6	36.7	0.000149531	0
-122.6	36.6	0.000122098	0
-122.6	36.5	9.70E-05	0
-122.6	36.4	7.58E-05	0
-122.6	36.3	5.97E-05	0
-122.6	36.2	4.84E-05	0
-122.6	36.1	4.08E-05	0
-122.6	36.0	3.55E-05	0
-122.6	35.9	3.10E-05	0
-122.6	35.8	2.64E-05	0
-122.6	35.7	2.13E-05	0
-122.6	35.6	1.62E-05	0
-122.6	35.5	1.14E-05	0
-122.6	35.4	7.53E-06	0
-122.6	35.3	4.67E-06	0
-122.6	35.2	2.85E-06	0
-122.6	35.1	1.88E-06	0
-122.6	35.0	1.51E-06	0
-122.6	34.9	1.51E-06	0
-122.6	34.8	1.66E-06	0
-122.6	34.7	1.82E-06	0
-122.6	34.6	1.86E-06	0
-122.6	34.5	1.75E-06	0
-122.6	34.4	1.51E-06	0
-122.6	34.3	1.19E-06	0
-122.6	34.2	8.50E-07	0
-122.6	34.1	5.54E-07	0
-122.6	34.0	3.29E-07	0
-122.6	33.9	1.78E-07	0
-122.6	33.8	8.73E-08	0
-122.6	33.7	3.90E-08	0
-122.6	33.6	1.59E-08	0
-122.6	33.5	5.87E-09	0
-122.6	33.4	1.97E-09	0
-122.6	33.3	5.75E-10	0
-122.6	33.2	1.04E-10	0
-122.5	38.2	0.001408339	0
-122.5	38.1	0.000933455	0
-122.5	38.0	0.000529555	0
-122.5	37.9	0.000555161	0
-122.5	37.8	0.00058787	0
-122.5	37.7	0.000837537	0
-122.5	37.6	0.000758936	0
-122.5	37.5	0.000746137	0
-122.5	37.4	0.000555896	0
-122.5	37.3	0.000420615	0
-122.5	37.2	0.000385724	0
-122.5	37.1	0.00035297	0
-122.5	37.0	0.000319969	0
-122.5	36.9	0.000284694	0
-122.5	36.8	0.000246632	0
-122.5	36.7	0.000207053	0
-122.5	36.6	0.000168491	0
-122.5	36.5	0.000133819	0
-122.5	36.4	0.000105239	0
-122.5	36.3	8.37E-05	0
-122.5	36.2	6.87E-05	0
-122.5	36.1	5.85E-05	0
-122.5	36.0	5.12E-05	0
-122.5	35.9	4.48E-05	0
-122.5	35.8	3.81E-05	0
-122.5	35.7	3.09E-05	0
-122.5	35.6	2.36E-05	0
-122.5	35.5	1.68E-05	0
-122.5	35.4	1.12E-05	0
-122.5	35.3	7.15E-06	0
-122.5	35.2	4.55E-06	0
-122.5	35.1	3.21E-06	0
-122.5	35.0	2.77E-06	0
-122.5	34.9	2.90E-06	0
-122.5	34.8	3.25E-06	0
-122.5	34.7	3.56E-06	0
-122.5	34.6	3.65E-06	0
-122.5	34.5	3.44E-06	0
-122.5	34.4	2.97E-06	0
-122.5	34.3	2.33E-06	0
-122.5	34.2	1.67E-06	0
-122.5	34.1	1.09E-06	0
-122.5	34.0	6.50E-07	0
-122.5	33.9	3.52E-07	0
-122.5	33.8	1.73E-07	0
-122.5	33.7	7.76E-08	0
-122.5	33.6	3.17E-08	0
-122.5	33.5	1.17E-08	0
-122.5	33.4	3.96E-09	0
-122.5	33.3	1.16E-09	0
-122.5	33.2	2.17E-10	0
-122.5	33.1	1.03E-12	0
-122.4	38.2	0.000515908	0
-122.4	38.1	0.001545793	0
-122.4	38.0	0.001672055	0
-122.4	37.9	0.000619884	0
-122.4	37.8	0.000666182	0
-122.4	37.7	0.00066597	0
-122.4	37.6	0.000882817	0
-122.4	37.5	0.000724027	0
-122.4	37.4	0.000735358	0
-122.4	37.3	0.000808907	0
-122.4	37.2	0.000621155	0
-122.4	37.1	0.000470552	0
-122.4	37.0	0.000428514	0
-122.4	36.9	0.000380835	0
-122.4	36.8	0.000328409	0
-122.4	36.7	0.000274242	0
-122.4	36.6	0.000222431	0
-122.4	36.5	0.000176881	0
-122.4	36.4	0.00014014	0
-122.4	36.3	0.000112903	0
-122.4	36.2	9.40E-05	0
-122.4	36.1	8.12E-05	0
-122.4	36.0	7.15E-05	0
-122.4	35.9	6.28E-05	0
-122.4	35.8	5.36E-05	0
-122.4	35.7	4.37E-05	0
-122.4	35.6	3.36E-05	0
-122.4	35.5	2.42E-05	0
-122.4	35.4	1.65E-05	0
-122.4	35.3	1.08E-05	0
-122.4	35.2	7.21E-06	0
-122.4	35.1	5.40E-06	0
-122.4	35.0	4.94E-06	0
-122.4	34.9	5.31E-06	0
-122.4	34.8	6.00E-06	0
-122.4	34.7	6.58E-06	0
-122.4	34.6	6.74E-06	0
-122.4	34.5	6.35E-06	0
-122.4	34.4	5.48E-06	0
-122.4	34.3	4.32E-06	0
-122.4	34.2	3.10E-06	0
-122.4	34.1	2.03E-06	0
-122.4	34.0	1.21E-06	0
-122.4	33.9	6.57E-07	0
-122.4	33.8	3.26E-07	0
-122.4	33.7	1.48E-07	0
-122.4	33.6	6.11E-08	0
-122.4	33.5	2.32E-08	0
-122.4	33.4	8.15E-09	0
-122.4	33.3	2.55E-09	0
-122.4	33.2	5.95E-10	0
-122.4	33.1	7.92E-11	0
-122.4	33.0	2.96E-11	0
-122.4	32.9	1.04E-11	0
-122.4	32.8	3.31E-12	0
-122.4	32.7	9.54E-13	0
-122.3	38.2	0.001242597	0
-122.3	38.1	0.000587091	0
-122.3	38.0	0.001364993	0
-122.3	37.9	0.002165862	0
-122.3	37.8	0.000734762	0
-122.3	37.7	0.000775943	0
-122.3	37.6	0.000767456	0
-122.3	37.5	0.000938488	0
-122.3	37.4	0.000859938	0
-122.3	37.3	0.000684796	0
-122.3	37.2	0.000811844	0
-122.3	37.1	0.000870588	0
-122.3	37.0	0.000605454	0
-122.3	36.9	0.000488216	0
-122.3	36.8	0.000418753	0
-122.3	36.7	0.000347868	0
-122.3	36.6	0.000281491	0
-122.3	36.5	0.00022454	0
-122.3	36.4	0.000179686	0
-122.3	36.3	0.000147072	0
-122.3	36.2	0.000124672	0
-122.3	36.1	0.00010921	0
-122.3	36.0	9.72E-05	0
-122.3	35.9	8.59E-05	0
-122.3	35.8	7.37E-05	0
-122.3	35.7	6.05E-05	0
-122.3	35.6	4.70E-05	0
-122.3	35.5	3.45E-05	0
-122.3	35.4	2.40E-05	0
-122.3	35.3	1.62E-05	0
-122.3	35.2	1.13E-05	0
-122.3	35.1	8.90E-06	0
-122.3	35.0	8.45E-06	0
-122.3	34.9	9.22E-06	0
-122.3	34.8	1.04E-05	0
-122.3	34.7	1.14E-05	0
-122.3	34.6	1.17E-05	0
-122.3	34.5	1.10E-05	0
-122.3	34.4	9.49E-06	0
-122.3	34.3	7.47E-06	0
-122.3	34.2	5.37E-06	0
-122.3	34.1	3.52E-06	0
-122.3	34.0	2.11E-06	0
-122.3	33.9	1.15E-06	0
-122.3	33.8	5.73E-07	0
-122.3	33.7	2.61E-07	0
-122.3	33.6	1.09E-07	0
-122.3	33.5	4.22E-08	0
-122.3	33.4	1.52E-08	0
-122.3	33.3	4.93E-09	0
-122.3	33.2	1.27E-09	0
-122.3	33.1	2.30E-10	0
-122.3	33.0	8.57E-11	0
-122.3	32.9	3.02E-11	0
-122.3	32.8	9.61E-12	0
-122.3	32.7	2.78E-12	0
-122.2	38.2	0.001283398	0
-122.2	38.1	0.000624144	0
-122.2	38.0	0.000731817	0
-122.2	37.9	0.001077381	0
-122.2	37.8	0.002392903	0
-122.2	37.7	0.000863176	0
-122.2	37.6	0.000886009	0
-122.2	37.5	0.000877465	0
-122.2	37.4	0.001108701	0
-122.2	37.3	0.000997538	0
-122.2	37.2	0.000795502	0
-122.2	37.1	0.000744918	0
-122.2	37.0	0.000899895	0
-122.2	36.9	0.000866156	0
-122.2	36.8	0.000553468	0
-122.2	36.7	0.000423051	0
-122.2	36.6	0.000342128	0
-122.2	36.5	0.00027444	0
-122.2	36.4	0.000222496	0
-122.2	36.3	0.000185569	0
-122.2	36.2	0.000160504	0
-122.2	36.1	0.000143008	0
-122.2	36.0	0.000128873	0
-122.2	35.9	0.00011491	0
-122.2	35.8	9.95E-05	0
-122.2	35.7	8.25E-05	0
-122.2	35.6	6.49E-05	0
-122.2	35.5	4.85E-05	0
-122.2	35.4	3.45E-05	0
-122.2	35.3	2.41E-05	0
-122.2	35.2	1.75E-05	0
-122.2	35.1	1.43E-05	0
-122.2	35.0	1.39E-05	0
-122.2	34.9	1.52E-05	0
-122.2	34.8	1.72E-05	0
-122.2	34.7	1.87E-05	0
-122.2	34.6	1.91E-05	0
-122.2	34.5	1.79E-05	0
-122.2	34.4	1.55E-05	0
-122.2	34.3	1.22E-05	0
-122.2	34.2	8.77E-06	0
-122.2	34.1	5.76E-06	0
-122.2	34.0	3.46E-06	0
-122.2	33.9	1.89E-06	0
-122.2	33.8	9.50E-07	0
-122.2	33.7	4.38E-07	0
-122.2	33.6	1.86E-07	0
-122.2	33.5	7.36E-08	0
-122.2	33.4	2.73E-08	0
-122.2	33.3	9.33E-09	0
-122.2	33.2	2.68E-09	0
-122.2	33.1	6.20E-10	0
-122.2	33.0	2.32E-10	0
-122.2	32.9	8.17E-11	0
-122.2	32.8	2.61E-11	0
-122.2	32.7	7.54E-12	0
-122.1	38.2	0.002970856	0
-122.1	38.1	0.002254967	0
-122.1	38.0	0.001987249	0
-122.1	37.9	0.000797488	0
-122.1	37.8	0.00090531	0
-122.1	37.7	0.002343512	0
-122.1	37.6	0.001071295	0
-122.1	37.5	0.000998573	0
-122.1	37.4	0.000998637	0
-122.1	37.3	0.001271006	0
-122.1	37.2	0.001047977	0
-122.1	37.1	0.000879373	0
-122.1	37.0	0.00079018	0
-122.1	36.9	0.000723251	0
-122.1	36.8	0.000780144	0
-122.1	36.7	0.000746528	0
-122.1	36.6	0.000526345	0
-122.1	36.5	0.000323687	0
-122.1	36.4	0.000266723	0
-122.1	36.3	0.000227312	0
-122.1	36.2	0.000201037	0
-122.1	36.1	0.000182548	0
-122.1	36.0	0.000166935	0
-122.1	35.9	0.000150639	0
-122.1	35.8	0.000131919	0
-122.1	35.7	0.000110789	0
-122.1	35.6	8.86E-05	0
-122.1	35.5	6.75E-05	0
-122.1	35.4	4.93E-05	0
-122.1	35.3	3.55E-05	0
-122.1	35.2	2.66E-05	0
-122.1	35.1	2.23E-05	0
-122.1	35.0	2.19E-05	0
-122.1	34.9	2.39E-05	0
-122.1	34.8	2.68E-05	0
-122.1	34.7	2.90E-05	0
-122.1	34.6	2.94E-05	0
-122.1	34.5	2.76E-05	0
-122.1	34.4	2.37E-05	0
-122.1	34.3	1.87E-05	0
-122.1	34.2	1.35E-05	0
-122.1	34.1	8.89E-06	0
-122.1	34.0	5.35E-06	0
-122.1	33.9	2.96E-06	0
-122.1	33.8	1.50E-06	0
-122.1	33.7	7.03E-07	0
-122.1	33.6	3.08E-07	0
-122.1	33.5	1.28E-07	0
-122.1	33.4	5.20E-08	0
-122.1	33.3	2.08E-08	0
-122.1	33.2	8.15E-09	0
-122.1	33.1	3.36E-09	0
-122.1	33.0	1.73E-09	0
-122.1	32.9	8.63E-10	0
-122.1	32.8	4.09E-10	0
-122.1	32.7	1.81E-10	0
-122.1	32.6	6.93E-11	0
-122.1	32.5	2.69E-11	0
-122.1	32.4	9.44E-12	0
-122.1	32.3	3.01E-12	0
-122.1	32.2	8.67E-13	0
-122.0	38.2	0.000804661	0
-122.0	38.1	0.000623215	0
-122.0	38.0	0.001643834	0
-122.0	37.9	0.002580783	0
-122.0	37.8	0.001928699	0
-122.0	37.7	0.001225601	0
-122.0	37.6	0.002435898	0
-122.0	37.5	0.001073586	0
-122.0	37.4	0.001102431	0
-122.0	37.3	0.001135251	0
-122.0	37.2	0.001546606	0
-122.0	37.1	0.00149684	0
-122.0	37.0	0.001021265	0
-122.0	36.9	0.000794142	0
-122.0	36.8	0.000728364	0
-122.0	36.7	0.000562473	0
-122.0	36.6	0.000592782	0
-122.0	36.5	0.000590384	0
-122.0	36.4	0.000310123	0
-122.0	36.3	0.000270705	0
-122.0	36.2	0.00024519	0
-122.0	36.1	0.000227237	0
-122.0	36.0	0.000211291	0
-122.0	35.9	0.000193433	0
-122.0	35.8	0.000171796	0
-122.0	35.7	0.000146497	0
-122.0	35.6	0.000119261	0
-122.0	35.5	9.27E-05	0
-122.0	35.4	6.94E-05	0
-122.0	35.3	5.14E-05	0
-122.0	35.2	3.96E-05	0
-122.0	35.1	3.39E-05	0
-122.0	35.0	3.32E-05	0
-122.0	34.9	3.59E-05	0
-122.0	34.8	3.97E-05	0
-122.0	34.7	4.26E-05	0
-122.0	34.6	4.29E-05	0
-122.0	34.5	4.01E-05	0
-122.0	34.4	3.45E-05	0
-122.0	34.3	2.72E-05	0
-122.0	34.2	1.96E-05	0
-122.0	34.1	1.30E-05	0
-122.0	34.0	7.88E-06	0
-122.0	33.9	4.39E-06	0
-122.0	33.8	2.26E-06	0
-122.0	33.7	1.09E-06	0
-122.0	33.6	4.95E-07	0
-122.0	33.5	2.18E-07	0
-122.0	33.4	9.61E-08	0
-122.0	33.3	4.27E-08	0
-122.0	33.2	1.93E-08	0
-122.0	33.1	9.08E-09	0
-122.0	33.0	4.79E-09	0
-122.0	32.9	2.43E-09	0
-122.0	32.8	1.17E-09	0
-122.0	32.7	5.22E-10	0
-122.0	32.6	2.04E-10	0
-122.0	32.5	7.89E-11	0
-122.0	32.4	2.77E-11	0
-122.0	32.3	8.84E-12	0
-122.0	32.2	2.55E-12	0
-121.9	38.2	0.001425222	0
-121.9	38.1	0.000920041	0
-121.9	38.0	0.00076837	0
-121.9	37.9	0.001403249	0
-121.9	37.8	0.001583103	0
-121.9	37.7	0.002146767	0
-121.9	37.6	0.002438822	0
-121.9	37.5	0.002606008	0
-121.9	37.4	0.001070864	0
-121.9	37.3	0.001169288	0
-121.9	37.2	0.001648981	0
-121.9	37.1	0.002785639	0
-121.9	37.0	0.001735225	0
-121.9	36.9	0.00101154	0
-121.9	36.8	0.00072449	0
-121.9	36.7	0.000642519	0
-121.9	36.6	0.000544847	0
-121.9	36.5	0.000420991	0
-121.9	36.4	0.000584754	0
-121.9	36.3	0.000398091	0
-121.9	36.2	0.000291071	0
-121.9	36.1	0.000275593	0
-121.9	36.0	0.000260948	0
-121.9	35.9	0.000242821	0
-121.9	35.8	0.000219124	0
-121.9	35.7	0.000190006	0
-121.9	35.6	0.000157545	0
-121.9	35.5	0.000125012	0
-121.9	35.4	9.58E-05	0
-121.9	35.3	7.28E-05	0
-121.9	35.2	5.74E-05	0
-121.9	35.1	4.97E-05	0
-121.9	35.0	4.85E-05	0
-121.9	34.9	5.17E-05	0
-121.9	34.8	5.63E-05	0
-121.9	34.7	5.97E-05	0
-121.9	34.6	5.97E-05	0
-121.9	34.5	5.56E-05	0
-121.9	34.4	4.77E-05	0
-121.9	34.3	3.76E-05	0
-121.9	34.2	2.72E-05	0
-121.9	34.1	1.81E-05	0
-121.9	34.0	1.11E-05	0
-121.9	33.9	6.26E-06	0
-121.9	33.8	3.30E-06	0
-121.9	33.7	1.64E-06	0
-121.9	33.6	7.85E-07	0
-121.9	33.5	3.71E-07	0
-121.9	33.4	1.78E-07	0
-121.9	33.3	8.78E-08	0
-121.9	33.2	4.41E-08	0
-121.9	33.1	2.28E-08	0
-121.9	33.0	1.23E-08	0
-121.9	32.9	6.39E-09	0
-121.9	32.8	3.11E-09	0
-121.9	32.7	1.40E-09	0
-121.9	32.6	5.58E-10	0
-121.9	32.5	2.16E-10	0
-121.9	32.4	7.60E-11	0
-121.9	32.3	2.43E-11	0
-121.9	32.2	7.01E-12	0
-121.8	38.2	0.000667479	0
-121.8	38.1	0.001112795	0
-121.8	38.0	0.000736121	0
-121.8	37.9	0.001137136	0
-121.8	37.8	0.002125807	0
-121.8	37.7	0.001080666	0
-121.8	37.6	0.001091542	0
-121.8	37.5	0.002296501	0
-121.8	37.4	0.003208558	1
-121.8	37.3	0.001093007	0
-121.8	37.2	0.001762801	0
-121.8	37.1	0.003147863	0
-121.8	37.0	0.00338585	0
-121.8	36.9	0.001734476	0
-121.8	36.8	0.000967829	0
-121.8	36.7	0.000646895	0
-121.8	36.6	0.000528532	0
-121.8	36.5	0.000490567	0
-121.8	36.4	0.000378952	0
-121.8	36.3	0.000353066	0
-121.8	36.2	0.000331717	0
-121.8	36.1	0.000321007	0
-121.8	36.0	0.000313876	0
-121.8	35.9	0.000297232	0
-121.8	35.8	0.00027283	0
-121.8	35.7	0.000240726	0
-121.8	35.6	0.000203328	0
-121.8	35.5	0.000164653	0
-121.8	35.4	0.0001291	0
-121.8	35.3	0.000100411	0
-121.8	35.2	8.08E-05	0
-121.8	35.1	7.06E-05	0
-121.8	35.0	6.85E-05	0
-121.8	34.9	7.17E-05	0
-121.8	34.8	7.68E-05	0
-121.8	34.7	8.03E-05	0
-121.8	34.6	7.97E-05	0
-121.8	34.5	7.38E-05	0
-121.8	34.4	6.32E-05	0
-121.8	34.3	4.99E-05	0
-121.8	34.2	3.63E-05	0
-121.8	34.1	2.43E-05	0
-121.8	34.0	1.50E-05	0
-121.8	33.9	8.67E-06	0
-121.8	33.8	4.70E-06	0
-121.8	33.7	2.44E-06	0
-121.8	33.6	1.24E-06	0
-121.8	33.5	6.36E-07	0
-121.8	33.4	3.34E-07	0
-121.8	33.3	1.80E-07	0
-121.8	33.2	9.81E-08	0
-121.8	33.1	5.40E-08	0
-121.8	33.0	2.99E-08	0
-121.8	32.9	1.57E-08	0
-121.8	32.8	7.75E-09	0
-121.8	32.7	3.53E-09	0
-121.8	32.6	1.42E-09	0
-121.8	32.5	5.52E-10	0
-121.8	32.4	1.94E-10	0
-121.8	32.3	6.21E-11	0
-121.8	32.2	1.80E-11	0
-121.7	38.2	0.000423344	0
-121.7	38.1	0.00053748	0
-121.7	38.0	0.000646763	0
-121.7	37.9	0.000762646	0
-121.7	37.8	0.001081594	0
-121.7	37.7	0.001627975	0
-121.7	37.6	0.001022397	0
-121.7	37.5	0.001116484	0
-121.7	37.4	0.002354244	0
-121.7	37.3	0.005369755	0
-121.7	37.2	0.001528656	0
-121.7	37.1	0.002684493	0
-121.7	37.0	0.004277849	0
-121.7	36.9	0.003571877	0
-121.7	36.8	0.001844763	0
-121.7	36.7	0.00086513	0
-121.7	36.6	0.000564792	0
-121.7	36.5	0.000493769	0
-121.7	36.4	0.000418714	0
-121.7	36.3	0.000386637	0
-121.7	36.2	0.000372292	0
-121.7	36.1	0.000419983	0
-121.7	36.0	0.000362278	0
-121.7	35.9	0.000353874	0
-121.7	35.8	0.000330488	0
-121.7	35.7	0.000296699	0
-121.7	35.6	0.000255186	0
-121.7	35.5	0.000210749	0
-121.7	35.4	0.000168876	0
-121.7	35.3	0.000134381	0
-121.7	35.2	0.000110257	0
-121.7	35.1	9.72E-05	0
-121.7	35.0	9.37E-05	0
-121.7	34.9	9.65E-05	0
-121.7	34.8	0.000101624	0
-121.7	34.7	0.000104803	0
-121.7	34.6	0.000102959	0
-121.7	34.5	9.48E-05	0
-121.7	34.4	8.11E-05	0
-121.7	34.3	6.41E-05	0
-121.7	34.2	4.68E-05	0
-121.7	34.1	3.17E-05	0
-121.7	34.0	1.99E-05	0
-121.7	33.9	1.18E-05	0
-121.7	33.8	6.64E-06	0
-121.7	33.7	3.64E-06	0
-121.7	33.6	1.98E-06	0
-121.7	33.5	1.10E-06	0
-121.7	33.4	6.26E-07	0
-121.7	33.3	3.63E-07	0
-121.7	33.2	2.11E-07	0
-121.7	33.1	1.22E-07	0
-121.7	33.0	6.88E-08	0
-121.7	32.9	3.68E-08	0
-121.7	32.8	1.83E-08	0
-121.7	32.7	8.38E-09	0
-121.7	32.6	3.42E-09	0
-121.7	32.5	1.32E-09	0
-121.7	32.4	4.67E-10	0
-121.7	32.3	1.49E-10	0
-121.7	32.2	4.30E-11	0
-121.6	38.2	0.000355887	0
-121.6	38.1	0.000453158	0
-121.6	38.0	0.00055983	0
-121.6	37.9	0.000669155	0
-121.6	37.8	0.000775068	0
-121.6	37.7	0.000986414	0
-121.6	37.6	0.001704786	0
-121.6	37.5	0.001230944	0
-121.6	37.4	0.001073188	0
-121.6	37.3	0.000995412	0
-121.6	37.2	0.005829622	0
-121.6	37.1	0.003755994	0
-121.6	37.0	0.003490243	0
-121.6	36.9	0.005334481	0
-121.6	36.8	0.003965057	0
